Market,State,Weeks,Periods,TORTILLAS_KGS,TORTILLAS_PROMODOLLARS,TORTILLAS_PROMOKGS,TORTILLAS_DOLLARS,TORTILLAS_TDP,TORTILLAS_U,TOSTADAS_KGS,TOSTADAS_PROMODOLLARS,TOSTADAS_PROMOKGS,TOSTADAS_DOLLARS,TOSTADAS_TDP,TOSTADAS_U,TARTAS_KGS,TARTAS_PROMODOLLARS,TARTAS_PROMOKGS,TARTAS_DOLLARS,TARTAS_TDP,TARTAS_U,GALLETAS_KGS,GALLETAS_PROMODOLLARS,GALLETAS_PROMOKGS,GALLETAS_DOLLARS,GALLETAS_TDP,GALLETAS_U
Tulsa,Oklahoma,30/10/2022,P2,28625.58766,93408.1239,15215.5489,180556.4101,1902.30295,46606.89947,1701.123603,4347.555762,723.1784972,10426.87381,255.6808309,2527.354338,38087.59371,110172.9201,19017.55777,233283.6256,3514.988776,70117.25691,20079.40961,30253.2074,6003.41765,109873.161,943.8773758,23387.93888
Birmingham/Montgomery,Alabama,30/10/2022,P2,102005.16,0,0,680237.5389,1762.796593,217957.7953,7163.219306,0,0,46253.94206,258.0325961,10510.68537,169904.0001,0,0,1088077.816,3498.918239,363204.479,74767.45857,0,0,426780.6414,835.4126321,95122.76057
Providence,Rhode Island,30/10/2022,P2,15485.11943,0,0,111196.8311,1514.337861,30860.6554,2621.114015,0,0,14024.10907,358.2946711,3865.302188,21977.97212,0,0,162217.2267,3253.903178,47142.32846,16331.09338,0,0,87096.56766,918.1278366,21776.13786
Los Angeles,California,30/10/2022,P2,333659.7503,1244186.481,225839.1455,1969708.178,1716.128893,583041.2783,27437.93098,78938.9759,13551.97485,169362.935,345.7127761,42270.16847,441684.5617,1829535.961,309936.9309,2765373.911,3354.865844,885854.9787,96020.49554,242109.0045,46901.18209,529814.41,860.1287339,119051.1818
Sacramento,California,06/11/2022,P2,43555.58199,0,0,288712.8173,1643.430049,74906.05784,7632.123362,0,0,39098.33495,368.7764893,11133.63305,71221.52207,0,0,480096.286,3508.015175,139130.4015,25393.24284,0,0,130210.2234,966.076427,32524.17031
St Louis,Missouri,06/11/2022,P2,63010.8535,238957.5637,37816.88185,399952.5098,1736.893986,108292.252,4513.474087,14598.206,2911.688079,23830.1535,312.4037961,6730.22541,73552.61323,206775.933,29331.54342,509051.3929,3291.272703,142822.3135,47517.45204,134476.4101,26907.99226,244247.2389,942.1257895,59873.47471
Jacksonville,Florida,06/11/2022,P2,42822.86872,160458.0373,26363.61437,277177.7968,1618.152844,91107.10933,5975.340261,34467.15623,5080.265938,40431.09262,325.8603642,8799.073289,53967.90741,177868.5832,24770.94132,407930.358,3294.726321,123909.5417,35632.89734,165995.066,26065.30934,223954.1442,947.783871,47440.85448
Cleveland,Ohio,06/11/2022,P2,38386.20825,0,0,268611.89,1465.128499,76464.70637,3903.457492,0,0,23765.93665,302.2586421,5761.358436,54630.36373,0,0,364738.2578,2888.489463,107686.9468,23927.78962,0,0,140264.7288,855.9756824,31435.90858
Green Bay,Wisconsin,06/11/2022,P2,19764.83691,0,0,118257.5031,1561.407104,32294.55745,1660.984549,0,0,9217.379793,373.0899853,2451.625327,20494.21494,0,0,134529.9423,3627.792874,38357.63205,12792.53912,0,0,65577.50602,961.2559557,15558.00615
Raleigh/Greensboro,Carolina del Norte,06/11/2022,P2,101581.912,0,0,588576.8206,1625.006577,196206.3508,8587.562369,0,0,54305.65544,267.0821421,12647.57257,92409.88226,0,0,674100.4066,3210.369733,199928.3081,58145.5896,0,0,344291.9895,963.5669915,75047.61126
Houston,Texas,06/11/2022,P2,141432.4224,385515.6947,65408.68284,902751.9461,1715.289392,261539.0424,9795.512718,23473.01914,4368.254037,52951.47263,257.9339724,14875.87423,154361.8686,258302.2443,42137.73192,1025080.279,3488.210453,327295.2208,75746.19723,206012.6038,41749.64909,381113.5311,901.066946,94934.64064
Kansas City,Kansas,06/11/2022,P2,55693.04327,207582.7313,35145.70404,340880.0721,1740.24721,89344.19502,4193.409164,8581.205524,1498.37669,26989.89462,337.7952476,6231.518509,70464.03766,261921.9316,40453.23055,462921.5127,3635.694879,134686.932,42087.61745,114703.9527,23742.89858,223987.9258,1012.255439,49785.90041
Omaha,Nebraska,06/11/2022,P2,40814.97516,0,0,225208.6486,1905.626247,62861.47119,2633.341784,0,0,15646.27167,397.199176,3925.535841,38090.07178,0,0,243432.4199,3742.817298,68227.42292,28751.14965,0,0,140474.8289,1074.634251,33317.96308
Chicago,Illinois,06/11/2022,P2,181304.3293,641989.0159,98706.38207,1224813.317,1740.162961,362117.0144,17667.25858,75846.8856,13443.72155,101795.1359,314.9776717,26013.03676,234879.584,852020.9245,129335.8701,1606667.757,3479.41656,511298.9811,88771.61224,305576.017,58772.0153,483923.1267,892.7614204,114320.872
Seattle/Tacoma,Washington,06/11/2022,P2,58682.8865,0,0,385111.9223,1651.011775,108199.5709,8315.630184,0,0,45657.18783,370.7580411,12152.42743,83122.9254,0,0,551920.8926,3497.715133,171002.7677,23170.1282,0,0,123358.0227,804.4267953,30292.06421
Toledo,Ohio,06/11/2022,P2,66456.73055,0,0,393575.1229,1772.208682,114411.8524,2781.087193,0,0,15190.09121,295.5375095,4086.076442,71935.52048,0,0,458242.6667,3778.067369,135019.7418,27999.87664,0,0,148034.6312,900.4573842,36626.79649
Los Angeles,California,06/11/2022,P2,358045.1317,1321641.757,244798.6168,2096638.937,1723.654558,629323.7715,30554.79022,133314.3712,23959.77955,172651.8281,360.1724645,46685.00795,413000.8503,1667897.536,274794.9992,2656938.358,3373.192029,829037.8579,98384.23105,350993.4345,66647.56741,519838.5349,862.883481,126065.6097
Cincinnati/Dayton,Ohio,06/11/2022,P2,89224.62195,0,0,526255.4754,1771.368982,161985.1305,5522.84155,0,0,29753.5509,324.5422032,8092.420516,109917.5702,0,0,699569.831,4062.714063,210317.3907,53455.31594,0,0,273377.8873,980.0253086,70367.13994
Columbus,Ohio,06/11/2022,P2,57256.13471,238037.6333,41040.72394,344542.4785,1683.219225,100709.7827,4442.146039,20904.8032,3881.283874,24027.09634,335.1544718,6507.99477,64266.86688,226054.6869,36918.83643,412913.1337,3688.874897,122371.0749,32012.84869,136020.8549,26508.13625,165396.2322,902.2448351,41914.91477
Indianapolis,Indiana,06/11/2022,P2,65656.5106,281831.5765,47260.73369,400777.5686,1826.663733,116126.6622,5007.480479,21880.4399,4158.333896,26438.97536,341.4053892,7350.597325,74797.93413,237364.9062,38696.54397,479856.6305,3830.498092,142073.8721,38876.36824,156032.298,31055.40717,196872.5892,929.5493164,50492.76465
Mississippi,Misisipi,06/11/2022,P2,79452.57674,0,0,522901.8714,1898.090304,187699.8758,3429.771677,0,0,20310.20964,231.8222608,5040.437224,91176.3453,0,0,615482.0743,3585.140337,227414.5259,37874.95063,0,0,218313.8602,800.2450778,49637.9532
South Carolina,Carolina del Sur,06/11/2022,P2,142941.1603,0,0,871472.5625,1719.320694,302331.1326,12110.71451,0,0,77078.13026,288.1475932,17788.42488,173880.6803,0,0,1254222.557,3450.758236,403790.2594,97604.34996,0,0,573697.3729,905.4575906,126768.6361
Dallas/Ft Worth,Texas,06/11/2022,P2,174447.0726,557795.6887,92595.04512,1115605.789,1930.87487,319004.594,14110.86726,54765.93528,10193.09186,76409.1537,333.0748634,21075.31038,205219.2,501251.2541,81493.18492,1357335.375,3787.711089,412408.8007,97224.38791,281581.2021,55502.50285,498302.5944,965.3466136,122219.6972
Albany,Nueva York,06/11/2022,P2,22109.34562,84761.5024,13964.23863,139182.5799,1662.336018,35530.02159,2786.625332,12495.13725,2280.210719,15504.99786,380.6160277,4128.082202,26997.03607,79763.33171,13108.81088,183285.6629,3320.789999,49404.83334,20460.90652,79762.42693,14599.12124,111401.2331,986.0986972,26326.61892
Minneapolis/St Paul,Minnesota,06/11/2022,P2,81390.47642,284172.005,52230.64705,476283.1195,1520.366513,127244.3145,5885.281461,27375.31616,4756.460624,34929.91225,327.2766892,8689.94084,64556.54667,200841.6093,31873.80682,433775.1435,3325.651253,118442.7113,64662.069,259244.7208,52125.70598,326291.9654,1041.157859,78194.35319
Harrisburg/Scranton,Pennsylvania,06/11/2022,P2,100811.8681,0,0,653187.4279,1578.822986,174436.3571,8740.049098,0,0,53998.39616,313.9599724,12883.09574,77743.71286,0,0,556269.785,3031.356919,154944.5924,75327.28505,0,0,431964.897,910.475947,96173.62112
Pittsburgh,Pennsylvania,06/11/2022,P2,54188.05558,0,0,361181.5227,1567.907275,95970.8888,4840.032307,0,0,29078.05764,301.8834748,7129.764144,73758.47172,0,0,480836.4866,2932.223017,136454.9586,44001.51777,0,0,250254.0553,874.9232881,55691.25541
San Francisco/Oakland,California,06/11/2022,P2,59467.75416,250079.4996,35346.28234,428448.1912,1721.353653,119371.5727,13637.37109,63878.53004,12058.89869,74392.4788,384.4142358,20014.41361,125134.4666,499958.1527,80911.1297,837449.9277,3435.655606,271194.5469,36842.4944,127183.2619,24824.67024,199104.1616,938.8648198,48442.28033
Phoenix/Tucson,Arizona,06/11/2022,P2,138982.9585,563654.9216,96585.2818,836210.9107,1718.617649,236866.6084,20321.6575,84506.95367,17283.97236,102787.7935,422.1632142,31131.32961,189248.9857,591633.2738,104890.694,1167258.107,3892.118223,366650.8217,79426.76108,292450.8395,61501.68904,386834.1883,957.0406715,102568.9334
Portland,Oregón,06/11/2022,P2,61809.25555,276520.5106,42565.44744,417397.9712,1677.519429,106007.3169,8367.067917,35568.68511,7070.936252,42863.59002,378.588446,12261.69159,92663.19373,372600.0366,64366.30952,576838.4787,3837.211188,185779.3982,20227.14866,67645.06002,13929.45384,102744.3267,776.1927434,26025.60192
Salt Lake City,Utah,06/11/2022,P2,47622.76564,172684.9413,30523.67281,272084.0277,1812.656523,73113.03737,5313.407874,15129.18143,2850.881604,30056.51829,384.71787,7759.512387,69389.52889,206869.8497,33850.91606,437767.2455,4263.189016,121164.6413,21383.93504,59376.95547,12074.93584,109831.9942,879.5822279,26125.10188
Detroit,Míchigan,06/11/2022,P2,107168.0528,0,0,663540.5912,1443.054541,198893.7925,7092.830271,0,0,38845.34663,283.3822471,10380.443,133657.722,0,0,882242.0038,3376.233548,257680.6545,62208.34925,0,0,324461.1449,887.4119509,81242.77819
Las Vegas,Nevada,06/11/2022,P2,50311.07591,198090.0315,32880.47417,313583.1967,1652.562079,85723.28081,7221.325898,29388.0498,6071.226115,35696.40801,394.787033,10590.45891,75444.13615,249529.1029,43119.84725,473426.7482,3813.526947,149409.5885,25480.38345,92217.19219,19014.27205,125210.0618,948.5368042,32362.48275
Memphis,Tennessee,06/11/2022,P2,41535.63163,175025.4691,29763.26476,259377.2353,1802.799338,86803.10379,2160.161958,7796.254065,1461.076439,11692.52826,308.5262537,3157.141749,36966.26705,95227.44856,14967.77264,248996.4626,3580.899563,83339.41221,18997.16102,73762.97737,14562.88588,98232.48594,811.7947114,24597.67679
Richmond/Norfolk,Virginia,06/11/2022,P2,92780.2978,0,0,489755.5522,1634.519253,179300.2648,7382.085273,0,0,44977.72789,253.8767177,10813.9699,76005.2966,0,0,548382.0718,3195.124878,164186.851,53681.18076,0,0,303820.2532,926.4031012,68595.02627
Buffalo/Rochester,Nueva York,06/11/2022,P2,49326.00337,0,0,339294.4994,1550.750636,85524.72958,5862.405615,0,0,32885.68025,348.5194584,8624.566711,95006.36769,0,0,598327.3127,3354.807488,177031.5698,45259.32984,0,0,249274.4475,948.9838564,58473.54699
Des Moines,Iowa,06/11/2022,P2,31516.91802,0,0,170985.8613,1752.51581,46907.10306,1457.197921,0,0,9097.620471,352.8162192,2157.062918,21769.38289,0,0,145197.7415,3680.216544,40425.66653,18149.79009,0,0,91769.77626,1066.159144,21352.19488
Louisville,Kentucky,06/11/2022,P2,38285.0819,0,0,228374.9822,1758.240252,69717.25,2305.643517,0,0,12252.99332,322.9811528,3372.654891,44923.43957,0,0,287217.4044,3850.981617,89319.94026,21585.37133,0,0,108929.3219,908.7604825,27883.61371
Peoria/Springfield,Illinois,06/11/2022,P2,52936.45094,183698.2235,31042.69087,331397.1877,1741.221036,91197.59804,3154.426716,11105.36992,2037.080085,17988.91655,303.5749748,4641.333057,68551.37042,174580.1044,28049.20963,448224.5935,3655.11756,129711.9891,32484.00673,107793.3017,20763.18811,172746.2561,905.9818151,40930.73351
Philadelphia,Pennsylvania,06/11/2022,P2,117704.7705,0,0,781467.0923,1445.734693,209282.6969,14067.75793,0,0,90073.03891,316.6333867,20614.89575,105558.129,0,0,762899.2483,2837.48032,211304.1604,111247.314,0,0,663800.2231,917.1501091,143656.5365
San Diego,California,06/11/2022,P2,55113.30832,209086.9939,34515.04326,356421.7394,1729.154829,99322.42567,10766.83199,40912.54894,7489.785417,60936.84671,379.0541268,16340.93918,85267.25962,374895.706,60703.37316,552940.3879,3445.939698,177209.3843,26984.76587,87697.29339,16418.06953,148490.5579,931.8712129,35662.87913
Milwaukee,Wisconsin,06/11/2022,P2,63231.79554,286724.9675,49302.58244,382047.1551,1610.62762,113154.6015,4832.814458,19748.44752,3739.04233,26472.20492,308.7337777,7085.280956,63116.12197,207854.5879,32297.17001,422582.9337,3474.544284,127333.8956,40042.35682,159834.0432,32531.79253,202481.9343,979.2806176,49898.46676
Hartford/Springfield,Massachusetts,06/11/2022,P2,58744.45945,0,0,402775.0195,1496.006684,109193.3596,5913.428549,0,0,39998.09034,326.4427466,8653.300986,77062.27346,0,0,561247.1576,3135.743441,149935.7751,51720.6658,0,0,312897.6072,942.2643105,65994.01664
Atlanta,Georgia,06/11/2022,P2,115722.4397,0,0,763019.146,1706.799799,259492.4157,14714.36102,0,0,92653.58298,350.4666026,21520.80235,164140.3498,0,0,1183776.539,3661.771463,365064.5639,97825.14679,0,0,582595.6094,949.0597376,128693.3079
Oklahoma City,Oklahoma,06/11/2022,P2,40760.77314,136906.536,21849.84364,253645.764,1881.13247,65788.45318,3223.216166,8039.014589,1471.22258,17796.62969,287.8059802,4721.098259,54714.22994,187362.8109,29161.1128,353875.7918,3383.443474,99140.49681,28693.17369,71976.39808,14188.32193,148637.9713,956.2389897,33934.87906
Orlando,Florida,06/11/2022,P2,96202.77275,318219.5843,50988.38763,628322.9485,1553.010433,192237.1876,15171.43706,87597.23792,12998.18267,100362.7583,335.0464971,22111.43083,120565.3988,338542.3518,46056.40837,921760.4484,3208.099675,268480.9848,84439.32507,393724.7568,62030.58161,527970.5981,927.1838716,112018.9884
Syracuse,Nueva York,06/11/2022,P2,25235.13445,0,0,165072.8863,1669.429474,42508.14604,2438.093581,0,0,13807.8484,335.0716697,3611.667111,36760.03239,0,0,239397.2207,3420.537866,68930.01523,18700.25088,0,0,102763.2063,906.3418064,24013.24324
Boston,Massachusetts,06/11/2022,P2,98948.9013,0,0,661027.501,1490.41022,188810.6735,11110.31635,0,0,68232.56819,326.4953624,16264.13947,116477.329,0,0,863368.3085,3058.933319,237821.3827,95386.15338,0,0,545372.5387,956.6139187,126408.4682
Little Rock,Arkansas,06/11/2022,P2,27451.25985,0,0,169842.0388,1893.527929,49864.43123,1445.260931,0,0,7954.034054,300.8013114,2112.817834,25757.764,0,0,169273.3304,3746.432618,53354.89548,14194.4439,0,0,73245.60578,880.8108412,17962.9065
Knoxville,Tennessee,06/11/2022,P2,37803.61325,150022.089,26769.22225,223420.7664,1860.900912,67772.8529,2253.163566,7149.39295,1213.276756,13483.40043,279.2055865,3320.728019,45678.32359,121707.4001,18362.29912,311277.8522,3945.46548,88373.88139,23301.34258,76221.1717,13928.64065,130852.7161,909.0623281,29987.25362
New York,Nueva York,06/11/2022,P2,187658.4752,882684.7781,126701.2257,1371754.732,1237.916355,355065.7442,30363.62796,126649.8651,19586.36169,201519.3485,285.7671923,44409.96898,249343.17,1109014.064,155476.3552,1885628.188,2526.357597,509598.4123,175559.7473,706550.4291,119655.6331,1074102.313,806.0256547,229675.7876
Wichita,Kansas,06/11/2022,P2,26899.05435,0,0,155917.9831,1835.965617,42433.40688,1539.443118,0,0,7935.217992,333.3425536,2246.598863,28980.64304,0,0,181585.6315,3850.374293,52121.1686,16949.53563,0,0,82776.88561,1009.551211,21162.05779
Tampa/St Petersburg,Florida,06/11/2022,P2,83846.51673,277881.5352,45465.94791,539700.602,1623.712752,174516.711,14204.94424,81872.68582,11935.47655,95546.60061,313.9932213,20756.68075,119058.5232,377368.5863,49567.15596,915251.4721,3335.24436,262574.7969,76709.61443,362492.4221,56352.36198,482858.2143,966.1162096,102471.821
5 Boroughs New York City,Nueva York,06/11/2022,P2,49772.77014,241977.8842,29475.07546,426274.7406,979.1471036,113844.2033,9624.302824,42216.171,6538.529759,65203.92824,220.3349831,14097.63068,67189.93756,301239.816,37858.83713,560599.3905,1804.774571,156360.4384,38048.85786,169929.3802,27040.40637,250123.8793,551.7040043,52706.46638
Charlotte,Carolina del Norte,06/11/2022,P2,86763.13366,0,0,501037.7811,1617.11896,165759.1172,7270.290058,0,0,45826.81099,287.9391025,10622.2937,74760.77487,0,0,548458.54,3194.118526,159559.9712,50806.22113,0,0,300630.4455,980.4750588,65370.27421
Roanoke,Virginia,06/11/2022,P2,91165.69287,0,0,516976.5283,1675.376455,161047.8457,3889.117052,0,0,22515.25376,242.8323396,5692.500898,87271.22727,0,0,589815.3354,3637.865538,172315.9895,43514.01439,0,0,242399.8991,922.4850123,56537.77632
Grand Rapids,Míchigan,06/11/2022,P2,49567.11456,0,0,319908.0552,1548.23146,84284.34705,3942.224953,0,0,22391.54375,288.6833063,5828.251477,59259.78071,0,0,370403.1501,3077.496601,111315.2041,26093.89551,0,0,135813.7906,866.2304901,32977.28942
Miami/Ft Lauderdale,Florida,06/11/2022,P2,86031.70093,316647.0819,48579.62035,612931.8557,1490.472091,235495.9849,20749.45048,119568.574,17044.26606,143405.1469,315.0325187,30273.70108,114692.7829,337153.7245,44072.63186,937971.9877,3077.931567,324817.6283,76236.30388,357302.3114,52308.57915,506782.4403,871.0593683,104687.5881
Boise,Idaho,06/11/2022,P2,12042.95031,0,0,73901.6313,1889.61008,20115.89498,1902.431091,0,0,10249.46587,384.5649587,2780.342804,19415.93771,0,0,122919.7613,3993.601069,37567.22797,4952.194368,0,0,25811.35212,809.7805,6347.185557
Denver,Colorado,06/11/2022,P2,87562.8549,337918.0373,57831.83684,524468.8329,1699.736426,144219.7527,15048.52469,75812.45092,13485.65382,84406.22192,390.6937275,21985.4461,127699.1551,412001.7965,65132.66939,826673.3132,3739.39026,232213.651,57844.25622,235795.7402,45685.84699,297377.0353,938.6533738,73122.53886
Nashville,Tennessee,06/11/2022,P2,58025.59454,0,0,359984.6974,1802.025824,110746.6221,4979.169071,0,0,29849.26542,307.9915635,7302.520953,61935.80691,0,0,431179.7456,3859.050523,130103.6825,42093.8949,0,0,235337.4753,900.8346451,54488.9291
Tulsa,Oklahoma,06/11/2022,P2,32255.72481,104100.0133,17439.83816,199730.7172,1913.447025,52384.63759,1794.486176,3258.197994,568.9054381,10609.80864,261.3836658,2680.164251,35126.42129,81284.27698,12489.22104,231385.2506,3631.15145,64176.28269,21296.28117,48804.05404,9375.975537,117117.3843,962.748852,25537.23387
Birmingham/Montgomery,Alabama,06/11/2022,P2,116260.9014,0,0,755025.2571,1789.968852,246773.2334,9109.108336,0,0,57865.63139,263.8538415,13385.77359,158447.511,0,0,1084001.721,3490.78378,352100.757,80893.60477,0,0,484711.0623,856.613146,105990.1253
Providence,Rhode Island,06/11/2022,P2,20719.58215,0,0,134159.8679,1532.203064,39703.07612,2046.918785,0,0,13656.80036,334.1669961,3005.979871,23861.95138,0,0,174653.3518,3223.963498,48940.34487,15283.4176,0,0,92736.95657,935.5553613,19885.13254
Spokane,Washington,06/11/2022,P2,14149.5389,56500.33504,9308.046088,89061.99378,1891.711227,23138.28682,1743.843011,6356.900102,1161.646357,9714.872164,406.7519,2547.837002,19176.74558,69809.73991,11770.83084,121978.2209,3930.376706,35304.52348,5231.538527,13556.6087,2638.835302,27348.22072,839.7526476,6654.107587
St Louis,Missouri,13/11/2022,P2,66420.81467,242858.2653,40501.62697,415329.7901,1733.648538,110092.4395,4691.532573,17519.13485,3022.609744,26731.72672,314.0038228,6966.94892,78385.40163,283269.5817,42933.50818,523481.4514,3304.090967,148735.6269,44124.95011,154491.306,30119.01986,229005.4683,950.8636308,54851.03587
Knoxville,Tennessee,13/11/2022,P2,29099.97734,96937.66206,14532.25997,194440.2305,1799.07161,52384.82191,2281.736178,8826.58272,1528.873324,13149.26065,292.7414445,3359.034004,45546.5853,141841.5627,21414.66774,307707.0676,3960.082111,90038.58678,20638.63198,72441.38447,13221.31613,115974.7184,893.3484147,27304.52921
Wichita,Kansas,13/11/2022,P2,24717.08345,0,0,150763.9369,1802.885907,38278.13713,1576.904292,0,0,8412.829551,333.9638483,2302.042606,28047.23921,0,0,177673.1617,3879.224018,52100.14162,15055.38634,0,0,76063.86483,999.6972144,18915.8321
Dallas/Ft Worth,Texas,13/11/2022,P2,169641.9923,509935.1249,80382.48107,1115373.389,1874.187346,308623.0696,13943.12445,27413.44568,5015.462868,78806.91737,341.8201344,20023.40484,202993.9915,579355.1387,90045.78504,1364346.316,3821.891868,406067.1878,88483.86025,270963.7793,51697.79327,472716.8049,940.3841896,110810.4668
